1751976399.29092,-0.01185131,-0.018112938,0.05565339
1751976399.29898,-0.01185131,-0.018112938,0.05565339
1751976399.307,-0.011804932,-0.018266092,0.055727375
1751976399.31497,-0.011788107,-0.018281584,0.05574879
1751976399.32297,-0.011788107,-0.018281584,0.05574879
1751976399.33095,-0.011790993,-0.018288067,0.055724691
1751976399.33903,-0.011809244,-0.018220833,0.055782381
1751976399.34701,-0.01183018,-0.018164817,0.055781524
1751976399.355,-0.01183018,-0.018164817,0.055781524
1751976399.36294,-0.011807591,-0.018145543,0.055728375
1751976399.37097,-0.0117948,-0.018081041,0.055772462
1751976399.379,-0.011722971,-0.018129736,0.055757328
1751976399.38699,-0.011722971,-0.018129736,0.055757328
1751976399.39493,-0.011684706,-0.018149023,0.05576742
1751976399.40296,-0.011709736,-0.01814291,0.055750351
1751976399.41093,-0.011711848,-0.018159123,0.055732475
1751976399.41895,-0.011711848,-0.018159123,0.055732475
1751976399.42697,-0.011796111,-0.018214839,0.055760855
1751976399.43496,-0.011769303,-0.01822446,0.055768459
1751976399.44298,-0.01178512,-0.018237836,0.055868296
1751976399.45094,-0.01178512,-0.018237836,0.055868296
1751976399.45894,-0.011794584,-0.018298949,0.055835844
1751976399.46704,-0.011745815,-0.018317668,0.055865613
1751976399.47497,-0.011745815,-0.018317668,0.055865613
1751976399.48298,-0.0118046,-0.01831825,0.055779846
1751976399.49094,-0.01184092,-0.01827814,0.055764813
1751976399.49895,-0.01184092,-0.01827814,0.055764813
1751976399.50697,-0.011818227,-0.018284816,0.055769646
1751976399.515,-0.011859143,-0.018282964,0.055765236
1751976399.52295,-0.011727103,-0.018277253,0.055871608
1751976399.53096,-0.011727103,-0.018277253,0.055871608
1751976399.53894,-0.011692054,-0.018243329,0.055830641
1751976399.54695,-0.011690366,-0.018188363,0.055860708
1751976399.55494,-0.011734847,-0.018203807,0.055789978
1751976399.56301,-0.011734847,-0.018203807,0.055789978
1751976399.57099,-0.011648815,-0.01816522,0.055830554
1751976399.57907,-0.011678711,-0.018183058,0.055886663
1751976399.58694,-0.011684867,-0.01823894,0.055884952
1751976399.59508,-0.011684867,-0.01823894,0.055884952
1751976399.603,-0.011747858,-0.018217679,0.055791801
1751976399.61094,-0.011691811,-0.018229821,0.05587642
1751976399.61894,-0.011691811,-0.018229821,0.05587642
1751976399.62696,-0.011735549,-0.018221878,0.055816578
1751976399.63495,-0.011754646,-0.01825338,0.055814416
1751976399.64298,-0.011746043,-0.01824427,0.055764044
1751976399.65094,-0.011746043,-0.01824427,0.055764044
1751976399.65895,-0.011760801,-0.018280207,0.055775538
1751976399.66695,-0.011718318,-0.018275846,0.055798385
1751976399.67496,-0.011717095,-0.018311948,0.055780523
