__time,/model_pose/x/position,/model_pose/y/position,/model_pose/z/position
1751976388.73294,-0.003085685,-0.035970405,0.054024061
1751976388.73493,-0.003085685,-0.035970405,0.054024061
1751976388.73698,-0.003085685,-0.035970405,0.054024061
1751976388.73893,-0.003193895,-0.036646866,0.053856078
1751976388.74095,-0.003193895,-0.036646866,0.053856078
1751976388.74296,-0.003193895,-0.036646866,0.053856078
1751976388.74497,-0.003193895,-0.036646866,0.053856078
1751976388.74701,-0.003193895,-0.036646866,0.053856078
1751976388.74901,-0.003372909,-0.037189115,0.053689357
1751976388.75101,-0.003372909,-0.037189115,0.053689357
1751976388.75295,-0.003372909,-0.037189115,0.053689357
1751976388.75499,-0.003372909,-0.037189115,0.053689357
1751976388.75693,-0.003372909,-0.037189115,0.053689357
1751976388.75896,-0.003500712,-0.037651509,0.053589358
1751976388.76094,-0.003500712,-0.037651509,0.053589358
1751976388.76296,-0.003500712,-0.037651509,0.053589358
1751976388.76495,-0.003500712,-0.037651509,0.053589358
1751976388.76694,-0.003500712,-0.037651509,0.053589358
1751976388.76894,-0.003500712,-0.037651509,0.053589358
1751976388.77095,-0.003524258,-0.038168394,0.053465137
1751976388.77293,-0.003524258,-0.038168394,0.053465137
1751976388.77494,-0.003524258,-0.038168394,0.053465137
1751976388.77698,-0.003524258,-0.038168394,0.053465137
1751976388.77895,-0.003524258,-0.038168394,0.053465137
1751976388.78094,-0.003524258,-0.038168394,0.053465137
1751976388.7829,-0.003728402,-0.038715701,0.053255261
1751976388.78495,-0.003728402,-0.038715701,0.053255261
1751976388.78694,-0.003728402,-0.038715701,0.053255261
1751976388.78892,-0.003728402,-0.038715701,0.053255261
1751976388.79099,-0.003728402,-0.038715701,0.053255261
1751976388.79301,-0.003817159,-0.039158132,0.053135759
1751976388.79496,-0.003817159,-0.039158132,0.053135759
1751976388.79696,-0.003817159,-0.039158132,0.053135759
1751976388.79896,-0.003817159,-0.039158132,0.053135759
1751976388.80096,-0.003817159,-0.039158132,0.053135759
1751976388.80289,-0.003817159,-0.039158132,0.053135759
1751976388.80497,-0.003841162,-0.039716386,0.053014608
1751976388.80695,-0.003841162,-0.039716386,0.053014608
1751976388.80899,-0.003841162,-0.039716386,0.053014608
1751976388.81102,-0.003841162,-0.039716386,0.053014608
1751976388.81298,-0.003841162,-0.039716386,0.053014608
1751976388.81496,-0.003856708,-0.040061005,0.05294043
1751976388.81696,-0.003856708,-0.040061005,0.05294043
1751976388.81896,-0.003856708,-0.040061005,0.05294043
1751976388.82095,-0.003856708,-0.040061005,0.05294043
1751976388.82296,-0.003856708,-0.040061005,0.05294043
1751976388.82494,-0.003856708,-0.040061005,0.05294043
1751976388.82695,-0.003855399,-0.040423419,0.052795378
1751976388.829,-0.003855399,-0.040423419,0.052795378
1751976388.83097,-0.003855399,-0.040423419,0.052795378
1751976388.83297,-0.003855399,-0.040423419,0.052795378
1751976388.83496,-0.003855399,-0.040423419,0.052795378
1751976388.83694,-0.003954705,-0.040802022,0.052697781
1751976388.83894,-0.003954705,-0.040802022,0.052697781
1751976388.84096,-0.003954705,-0.040802022,0.052697781
1751976388.84297,-0.003954705,-0.040802022,0.052697781
1751976388.84496,-0.003954705,-0.040802022,0.052697781
1751976388.84694,-0.003954705,-0.040802022,0.052697781
1751976388.84892,-0.004031248,-0.041322164,0.052502651
1751976388.85092,-0.004031248,-0.041322164,0.052502651
1751976388.85293,-0.004031248,-0.041322164,0.052502651
1751976388.85493,-0.004031248,-0.041322164,0.052502651
1751976388.85693,-0.004031248,-0.041322164,0.052502651
1751976388.85894,-0.004081948,-0.041774242,0.052383187
1751976388.86095,-0.004081948,-0.041774242,0.052383187
1751976388.86293,-0.004081948,-0.041774242,0.052383187
1751976388.86502,-0.004081948,-0.041774242,0.052383187
1751976388.86693,-0.004081948,-0.041774242,0.052383187
1751976388.86893,-0.004081948,-0.041774242,0.052383187
1751976388.87096,-0.004252677,-0.042338423,0.052142464
1751976388.8729,-0.004252677,-0.042338423,0.052142464
1751976388.87499,-0.004252677,-0.042338423,0.052142464
1751976388.87703,-0.004252677,-0.042338423,0.052142464
1751976388.87894,-0.004252677,-0.042338423,0.052142464
1751976388.88096,-0.004252677,-0.042338423,0.052142464
1751976388.88294,-0.004328783,-0.042991488,0.051972376
1751976388.88496,-0.004328783,-0.042991488,0.051972376
1751976388.88695,-0.004328783,-0.042991488,0.051972376
1751976388.88893,-0.004328783,-0.042991488,0.051972376
1751976388.89097,-0.004328783,-0.042991488,0.051972376
1751976388.89295,-0.004378209,-0.043570257,0.051886668
1751976388.89494,-0.004378209,-0.043570257,0.051886668
1751976388.89693,-0.004378209,-0.043570257,0.051886668
1751976388.89896,-0.004378209,-0.043570257,0.051886668
1751976388.90093,-0.004378209,-0.043570257,0.051886668
1751976388.90295,-0.004378209,-0.043570257,0.051886668
1751976388.90495,-0.004533469,-0.044093741,0.051706128
1751976388.90697,-0.004533469,-0.044093741,0.051706128
1751976388.90895,-0.004533469,-0.044093741,0.051706128
1751976388.91091,-0.004533469,-0.044093741,0.051706128
1751976388.91297,-0.004533469,-0.044093741,0.051706128
1751976388.91495,-0.004533469,-0.044093741,0.051706128
1751976388.91699,-0.004489092,-0.044599141,0.051574559
1751976388.91901,-0.004489092,-0.044599141,0.051574559
1751976388.92091,-0.004489092,-0.044599141,0.051574559
1751976388.92297,-0.004489092,-0.044599141,0.051574559
1751976388.92501,-0.004489092,-0.044599141,0.051574559
1751976388.92697,-0.004500737,-0.045130967,0.051438912
1751976388.92896,-0.004500737,-0.045130967,0.051438912
1751976388.93095,-0.004500737,-0.045130967,0.051438912
1751976388.93295,-0.004500737,-0.045130967,0.051438912
1751976388.93496,-0.004500737,-0.045130967,0.051438912
1751976388.93696,-0.004500335,-0.04559256,0.051239563
1751976388.93897,-0.004500335,-0.04559256,0.051239563
1751976388.94094,-0.004500335,-0.04559256,0.051239563
1751976388.94297,-0.004500335,-0.04559256,0.051239563
1751976388.94497,-0.004500335,-0.04559256,0.051239563
1751976388.94695,-0.004444369,-0.046058269,0.051133965
1751976388.94894,-0.004444369,-0.046058269,0.051133965
1751976388.95095,-0.004444369,-0.046058269,0.051133965
1751976388.95295,-0.004444369,-0.046058269,0.051133965
1751976388.95496,-0.004444369,-0.046058269,0.051133965
1751976388.95693,-0.004444369,-0.046058269,0.051133965
1751976388.95899,-0.004484929,-0.04667095,0.051024604
1751976388.96097,-0.004484929,-0.04667095,0.051024604
1751976388.96298,-0.004484929,-0.04667095,0.051024604
1751976388.96493,-0.004484929,-0.04667095,0.051024604
