__time,/psm_joint_telemetry/header/stamp,/psm_joint_telemetry/insertion/effort,/psm_joint_telemetry/insertion/position,/psm_joint_telemetry/insertion/velocity,/psm_joint_telemetry/pitch/effort,/psm_joint_telemetry/pitch/position,/psm_joint_telemetry/pitch/velocity,/psm_joint_telemetry/roll/effort,/psm_joint_telemetry/roll/position,/psm_joint_telemetry/roll/velocity,/psm_joint_telemetry/servo1/effort,/psm_joint_telemetry/servo1/position,/psm_joint_telemetry/servo1/velocity,/psm_joint_telemetry/servo2/effort,/psm_joint_telemetry/servo2/position,/psm_joint_telemetry/servo2/velocity,/psm_joint_telemetry/servo3/effort,/psm_joint_telemetry/servo3/position,/psm_joint_telemetry/servo3/velocity,/psm_joint_telemetry/servo4/effort,/psm_joint_telemetry/servo4/position,/psm_joint_telemetry/servo4/velocity
1751979494.930741,24.437000000,60.568347931,0.030000001,0.000000000,0.383596987,-0.866272151,-74.992149353,1.316926956,1.068000197,-8.712436676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.933363,24.440000000,60.568347931,0.030000001,0.000000000,0.383596987,-0.879771709,-75.802124023,1.316926956,1.068000197,-8.712436676,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.936025,24.442000000,60.568347931,0.030000001,0.000000000,0.383596987,-0.866272151,-74.992149353,1.316926956,1.058998704,-9.027488708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.938767,24.445000000,60.568347931,0.030000001,0.000000000,0.383596987,-0.893271267,-76.612091064,1.316926956,1.058998704,-9.027488708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.941464,24.448000000,60.577014923,0.030000001,0.000000000,0.364310235,-0.879771709,-74.644920349,1.249285698,1.049999952,-6.975001335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.944133,24.450000000,60.577014923,0.030000001,0.000000000,0.364310235,-0.893271267,-75.454887390,1.249285698,1.049999952,-6.975001335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.946714,24.453000000,60.577014923,0.030000001,0.000000000,0.364310235,-0.906773508,-76.265022278,1.249285698,1.049999952,-6.975001335,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.949305,24.456000000,60.563209534,0.030000001,0.000000000,0.322043657,-0.906773508,-73.729034424,1.153381467,1.041001081,-3.933313370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.951900,24.458000000,60.563209534,0.030000001,0.000000000,0.322043657,-0.920273066,-74.539001465,1.153381467,1.041001081,-3.933313370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.954489,24.461000000,60.563209534,0.030000001,0.000000000,0.322043657,-0.947274864,-76.159118652,1.153381467,1.031999588,-4.248365879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.957145,24.463000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.960774422,-75.262054443,1.038264394,1.023000717,-0.534228683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.959678,24.466000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.960774422,-75.262054443,1.038264394,1.023000717,-0.534228683,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.962372,24.469000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.960774422,-75.262054443,1.038264394,1.013999224,-0.849280953,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.964971,24.471000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.960774422,-75.262054443,1.038264394,1.005000472,-1.164237261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.967567,24.474000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.974273980,-76.072021484,1.038264394,1.005000472,-1.164237261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.970151,24.476000000,60.576412201,0.030000001,0.000000000,0.293593168,-0.974273980,-76.072021484,1.038264394,0.995998979,-1.479289532,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.972782,24.479000000,60.596916199,0.030000001,0.000000000,0.279719621,-0.974273980,-75.239616394,0.940041006,0.987000167,1.643570662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.975763,24.482000000,60.596916199,0.030000001,0.000000000,0.279719621,-0.974273980,-75.239616394,0.940041006,0.987000167,1.643570662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.978700,24.485000000,60.596916199,0.030000001,0.000000000,0.279719621,-0.974273980,-75.239616394,0.940041006,0.977998674,1.328518391,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.981223,24.487000000,60.531082153,0.030000001,0.000000000,0.237559021,-0.974273980,-72.709976196,0.836732686,0.968999863,4.629351139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.983815,24.490000000,60.531082153,0.030000001,0.000000000,0.237559021,-0.987773538,-73.519950867,0.836732686,0.968999863,4.629351139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.986420,24.493000000,60.531082153,0.030000001,0.000000000,0.237559021,-0.987773538,-73.519950867,0.836732686,0.960001051,4.314393044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.989054,24.495000000,60.531082153,0.030000001,0.000000000,0.237559021,-0.987773538,-73.519950867,0.836732686,0.950999558,3.999340534,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.991740,24.498000000,60.531082153,0.030000001,0.000000000,0.237559021,-1.001275778,-74.330093384,0.836732686,0.942000747,3.684382200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.994459,24.501000000,60.531082153,0.030000001,0.000000000,0.237559021,-1.028274894,-75.950027466,0.836732686,0.942000747,3.684382200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.997046,24.503000000,60.631099701,0.030000001,0.000000000,0.199967831,-1.028274894,-73.694564819,0.719777822,0.932999253,7.462749958,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979494.999673,24.506000000,60.631099701,0.030000001,0.000000000,0.199967831,-1.028274894,-73.694564819,0.719777822,0.924000442,7.147791862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.002258,24.509000000,60.631099701,0.030000001,0.000000000,0.199967831,-1.041777134,-74.504699707,0.719777822,0.914998949,6.832739353,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.004834,24.511000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.055276632,-71.363487244,0.599735737,0.914998949,11.034212112,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.007443,24.514000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.068776250,-72.173469543,0.599735737,0.906000137,10.719253540,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.010164,24.516000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.082275867,-72.983444214,0.599735737,0.887999833,10.089242935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.012787,24.519000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.095777988,-73.793571472,0.599735737,0.887999833,10.089242935,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.015364,24.522000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.122777224,-75.413528442,0.599735737,0.869999528,9.459232330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.018088,24.524000000,60.619312286,0.030000001,0.000000000,0.134114861,-1.122777224,-75.413528442,0.599735737,0.861000717,9.144274712,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.020967,24.527000000,60.655612946,0.030000001,0.000000000,0.104062133,-1.136279345,-74.420486450,0.484016716,0.851999223,12.879387856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.023683,24.530000000,60.655612946,0.030000001,0.000000000,0.104062133,-1.176780701,-76.850570679,0.484016716,0.843000412,12.564429283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.026411,24.533000000,60.655612946,0.030000001,0.000000000,0.104062133,-1.163278580,-76.040435791,0.484016716,0.825000107,11.934418678,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.028988,24.535000000,60.703113556,0.030000001,0.000000000,0.058950443,-1.176780701,-74.143867493,0.367028922,0.816001296,15.714033127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
1751979495.031594,24.538000000,60.703113556,0.030000001,0.000000000,0.058950443,-1.176780701,-74.143867493,0.367028922,0.806999803,15.398981094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
